ID,project_ID,technology_ID,usageLevel
g0000001-0001-0001-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0001-0000-000000000001,Primary
g0000001-0001-0002-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0004-0000-000000000001,Primary
g0000001-0001-0003-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0003-0000-000000000001,Primary
g0000001-0001-0004-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0006-0000-000000000001,Primary
g0000001-0001-0005-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0008-0000-000000000001,Secondary
g0000001-0001-0006-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0009-0000-000000000001,Secondary
g0000001-0001-0007-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0010-0000-000000000001,Secondary
g0000001-0001-0008-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0013-0000-000000000001,Secondary
g0000001-0001-0009-0000-000000000001,b0000000-0000-0000-0001-000000000001,f0000000-0000-0014-0000-000000000001,Primary
g0000001-0002-0001-0000-000000000001,b0000000-0000-0000-0002-000000000001,f0000000-0000-0001-0000-000000000001,Primary
g0000001-0002-0002-0000-000000000001,b0000000-0000-0000-0002-000000000001,f0000000-0000-0004-0000-000000000001,Primary
g0000001-0002-0003-0000-000000000001,b0000000-0000-0000-0002-000000000001,f0000000-0000-0005-0000-000000000001,Primary
g0000001-0002-0004-0000-000000000001,b0000000-0000-0000-0002-000000000001,f0000000-0000-0011-0000-000000000001,Primary
g0000001-0002-0005-0000-000000000001,b0000000-0000-0000-0002-000000000001,f0000000-0000-0030-0000-000000000001,Secondary
g0000001-0002-0006-0000-000000000001,b0000000-0000-0000-0002-000000000001,f0000000-0000-0017-0000-000000000001,Auxiliary
g0000001-0003-0001-0000-000000000001,b0000000-0000-0000-0003-000000000001,f0000000-0000-0003-0000-000000000001,Primary
g0000001-0003-0002-0000-000000000001,b0000000-0000-0000-0003-000000000001,f0000000-0000-0006-0000-000000000001,Primary
g0000001-0003-0003-0000-000000000001,b0000000-0000-0000-0003-000000000001,f0000000-0000-0008-0000-000000000001,Primary
g0000001-0003-0004-0000-000000000001,b0000000-0000-0000-0003-000000000001,f0000000-0000-0019-0000-000000000001,Secondary
g0000001-0003-0005-0000-000000000001,b0000000-0000-0000-0003-000000000001,f0000000-0000-0014-0000-000000000001,Secondary
g0000001-0003-0006-0000-000000000001,b0000000-0000-0000-0003-000000000001,f0000000-0000-0016-0000-000000000001,Secondary
g0000001-0004-0001-0000-000000000001,b0000000-0000-0000-0004-000000000001,f0000000-0000-0006-0000-000000000001,Primary
g0000001-0004-0002-0000-000000000001,b0000000-0000-0000-0004-000000000001,f0000000-0000-0004-0000-000000000001,Primary
g0000001-0004-0003-0000-000000000001,b0000000-0000-0000-0004-000000000001,f0000000-0000-0020-0000-000000000001,Primary
g0000001-0004-0004-0000-000000000001,b0000000-0000-0000-0004-000000000001,f0000000-0000-0021-0000-000000000001,Primary
g0000001-0004-0005-0000-000000000001,b0000000-0000-0000-0004-000000000001,f0000000-0000-0022-0000-000000000001,Secondary
g0000001-0004-0006-0000-000000000001,b0000000-0000-0000-0004-000000000001,f0000000-0000-0013-0000-000000000001,Secondary
g0000001-0004-0007-0000-000000000001,b0000000-0000-0000-0004-000000000001,f0000000-0000-0014-0000-000000000001,Secondary
g0000001-0005-0001-0000-000000000001,b0000000-0000-0000-0005-000000000001,f0000000-0000-0002-0000-000000000001,Primary
g0000001-0005-0002-0000-000000000001,b0000000-0000-0000-0005-000000000001,f0000000-0000-0008-0000-000000000001,Primary
g0000001-0005-0003-0000-000000000001,b0000000-0000-0000-0005-000000000001,f0000000-0000-0029-0000-000000000001,Primary
g0000001-0006-0001-0000-000000000001,b0000000-0000-0000-0006-000000000001,f0000000-0000-0001-0000-000000000001,Primary
g0000001-0006-0002-0000-000000000001,b0000000-0000-0000-0006-000000000001,f0000000-0000-0004-0000-000000000001,Primary
g0000001-0006-0003-0000-000000000001,b0000000-0000-0000-0006-000000000001,f0000000-0000-0011-0000-000000000001,Primary
g0000001-0006-0004-0000-000000000001,b0000000-0000-0000-0006-000000000001,f0000000-0000-0024-0000-000000000001,Primary
g0000001-0007-0001-0000-000000000001,b0000000-0000-0000-0007-000000000001,f0000000-0000-0014-0000-000000000001,Primary
g0000001-0007-0002-0000-000000000001,b0000000-0000-0000-0007-000000000001,f0000000-0000-0013-0000-000000000001,Primary
g0000001-0007-0003-0000-000000000001,b0000000-0000-0000-0007-000000000001,f0000000-0000-0003-0000-000000000001,Primary
g0000001-0007-0004-0000-000000000001,b0000000-0000-0000-0007-000000000001,f0000000-0000-0015-0000-000000000001,Secondary
g0000001-0007-0005-0000-000000000001,b0000000-0000-0000-0007-000000000001,f0000000-0000-0023-0000-000000000001,Secondary
g0000001-0007-0006-0000-000000000001,b0000000-0000-0000-0007-000000000001,f0000000-0000-0026-0000-000000000001,Auxiliary
g0000001-0008-0001-0000-000000000001,b0000000-0000-0000-0008-000000000001,f0000000-0000-0003-0000-000000000001,Primary
g0000001-0008-0002-0000-000000000001,b0000000-0000-0000-0008-000000000001,f0000000-0000-0006-0000-000000000001,Primary
g0000001-0008-0003-0000-000000000001,b0000000-0000-0000-0008-000000000001,f0000000-0000-0007-0000-000000000001,Primary
